title,posted_by,posted,send_before,budget,desc,tags,url
Website Developer WP CMS,Alessio M,18 hrs ago,"Apr 17, 2020",Fixed Price or Hourly,We are looking for a experienced wordpress and PHP developer.We need to work on some design changes and test and install various plugins.We have specifications of the work we need.You should have exte…,"HTML, PHP, WordPress, Web Development",https://www.guru.com/jobs/website-developer-wp-cms/1641210&SearchUrl=search.aspx?
HTML CSS web designer,West Boca Executive S,23 hrs ago,"Apr 17, 2020",Fixed Price,"Dear applicant,This is for the position of a designer and one who can pay attention to detail.Please make sure that you agree to the following:1) Work a minimal of 8 hours each day 6 days out of the w…","HTML, CSS, Web Development, Design & Art",https://www.guru.com/jobs/html-css-web-designer/1641124&SearchUrl=search.aspx?
Software developer for Medical Imaging,Geetha M,23 hrs ago,"Apr 17, 2020",Fixed Price,We are looking for a software developer experienced in the field of Medical Imaging and the profile requirement would be :1  C++ with framework QT and/ or C#  under .netData base Postgre or (MySQL)Kno…,"C++, JavaScript, MySQL, CSS, C#, .NET, HTML5",https://www.guru.com/jobs/software-developer-for-medical-imaging/1641117&SearchUrl=search.aspx?
CSS/HTML Developers needed,Easy G,on Mar 17,"Apr 16, 2020","Fixed Price , $2.5k-$5k","Hello!For the e-commerce project, CSS/HTML developer is needed on a remote part-time job.All additional info in private conversation","HTML, CSS",https://www.guru.com/jobs/css-html-developers-needed/1640924&SearchUrl=search.aspx?
Freelancer -ui/ux Consultant,Kabby Z,on Mar 17,"Apr 16, 2020","Fixed Price , $2.5k-$5k","Job descriptionUI-UX lead Primary Responsibilities: -Seeking a talented and enthusiastic UI/UX designer who will lead and work closely with our customers, designers, product managers, and engineers le…","PHP, Web Development, App Development, Responsive Web Design, Back End Development",https://www.guru.com/jobs/freelancer-ui-ux-consultant/1640847&SearchUrl=search.aspx?
Need Database Creation Of Website,Mohsin S,on Mar 17,"Apr 16, 2020",Fixed Price or Hourly,I need Database creation for the whole website. I have Purchased Html template and want to make it fully functional.Template Link : https://templates.scriptsbundle.com/carspot/demos/index.html,"",https://www.guru.com/jobs/need-database-creation-of-website/1640759&SearchUrl=search.aspx?
Codeigniter Developer - Dashbord Design,R K D,on Mar 17,"Apr 24, 2020","Fixed Price , Under $250",In existing incident management website which will work in intranet as well as internet.  It is developed in PHP Codeigniter and Mysql. Following summary table and graphical presentation will be made.…,"HTML, Java, PHP, MySQL, CSS, API, CodeIgniter, JSON, Web Development",https://www.guru.com/jobs/codeigniter-developer-dashbord-design/1640703&SearchUrl=search.aspx?
Senior Software Developer,Mariam K,on Mar 16,"Apr 15, 2020","Fixed Price , $2.5k-$5k","Technical Skills:Front End development :o   Angular ,JavaScript , HTML , CSSBack End development:o   C# , Web APIs, LinQDatabase:o   SQL ServerGIS Tools:o   Arc Server , ArcMap , Arc CatalogResponsibi…","Java, JavaScript",https://www.guru.com/jobs/senior-software-developer/1640517&SearchUrl=search.aspx?
Senior Software Developer,Mariam K,on Mar 16,"Apr 15, 2020","Fixed Price , $5k-$10k","Qualifications:•         Bachelor degree in Computer Science, or equivalent•         Minimum of 3-5 years of experience as a software developer•         Fluency in English language•         Knowledge …","JavaScript, Software Development",https://www.guru.com/jobs/senior-software-developer/1640501&SearchUrl=search.aspx?
I need mobile optimized Website Designed,Kamal S,on Mar 16,"Apr 15, 2020","Fixed Price , $500-$1k","I am looking for principally a fast loading, mobile optimized website designed. The page-loading time should be as less as possible. The intent is to promote E-Commerce products on the website. The pr…","HTML, PHP, HTTPS, Social Media Marketing, Web Development, Landing Page Design, Mobile Development, Back End Development, Front End Development, Social Media / Networks",https://www.guru.com/jobs/i-need-mobile-optimized-website-designed/1640431&SearchUrl=search.aspx?
Develop a full dynamic one-page website,Dennis L,on Mar 15,"Apr 14, 2020","Fixed Price , Under $250","Basic Ideas1To have a one-page website (a complete sales/landing page) as the output. 2The sales/landing page should be customizable. However, I need the customization to be done with a form (like fil…","HTML, PHP, CSS, Programming, Web Development, Landing Page Design, Templates / Wireframes / Mockups, General / Other Web Development, Graphics / Rich Media / Interactive",https://www.guru.com/jobs/develop-a-full-dynamic-one-page-website/1640214&SearchUrl=search.aspx?
Data Analysis Jupyter Anaconda IPython,Kristie B,on Mar 15,"Apr 14, 2020","Fixed Price , Under $250","25pg-Data Analysis Jupyter Anaconda IPythonThis must be done IN NO LESS THAN 10 DAYS.We’re looking to hire a GREAT writer to do a short 25 page/10,000 word report, preferably from the US, UK, Canada, …","Python, Data Analysis, Data Science, Writing, Anaconda, Jupyter, Ipython",https://www.guru.com/jobs/data-analysis-jupyter-anaconda-ipython/1640182&SearchUrl=search.aspx?
Software Engineer,Vikash S,on Mar 14,"Apr 13, 2020",Fixed Price or Hourly,"Job | Urgent requirement for Java Developer for Noida location Experience required for the Job: 0 - 2 yearsJob Location: NoidaDear  Candidate,We have an urgent requirement for Java Developer for Noida…","Oracle, Java, Software Development, Web Servers, Mobile Development, E Commerce",https://www.guru.com/jobs/software-engineer/1640027&SearchUrl=search.aspx?
Web Developer - UI Expert,Lynch T,on Mar 14,"Apr 13, 2020","Fixed Price , $1k-$2.5k",The UI expert will prepare compelling user interfaces for websites that enhance solution adoption by making it simple to use. You will work closely with marketing team to investigate and analyze requi…,"HTML, JavaScript, E Commerce, Content Management System, Back End Development, Front End Development, UX / UI / Responsive",https://www.guru.com/jobs/web-developer-ui-expert/1640003&SearchUrl=search.aspx?
Content Platform Development,Hosna R,on Mar 13,"Apr 12, 2020",Fixed Price or Hourly,"This project is about the solution that allows content creators to create and publish their content, content consumers to consume and vote on the truth of content, and fact-checkers to validate the so…",App & Mobile Marketing,https://www.guru.com/jobs/content-platform-development/1639915&SearchUrl=search.aspx?
HTML5 mobile camera w/geolocation upload,Dave M,on Mar 13,"Apr 12, 2020","Fixed Price , Under $250","I need an HTML5 page that mobile users (iOS, Android) can go to, click to access their phone camera, shoot a photo, and have it upload along with the user's latitude/longitude to an FTP site or other …","Geolocation, HTML5, Mobile Development, Mobile Device Platforms",https://www.guru.com/jobs/html5-mobile-camera-w-geolocation-upload/1639887&SearchUrl=search.aspx?
Required HTML5 based Web Developer,Razia S,on Mar 13,"Apr 12, 2020","Hourly , No Rate specified , 30+ Hours/wk","Good understanding of front end technologies , including HTML5, CSS, Javascript/JQuery, Bootstrap, PHP, Browser Developer Tools, Responsive Design required.Freelancers/Candidates will be required to work onsite in our office at Okhla Phase-1, New Delhi.","PHP, Web Development, Front End Development, UX / UI / Responsive",https://www.guru.com/jobs/required-html5-based-web-developer/1639833&SearchUrl=search.aspx?
Forced Reflow Performance Problems CSS,Josh J,on Mar 13,"Apr 12, 2020","Fixed Price , Under $250","I'm using swiper.js package for carousel/gallery usage.When it's made responsive then ""forced reflow"" performance issues occur.Here is a codepen of example code.https://codepen.io/Wonderfulx/pen/abOEEzBLet me know if you can fix it. It's probably a simple trick if you know what the problem is.","CSS, CSS3, Responsive Web Design, UX / UI / Responsive",https://www.guru.com/jobs/forced-reflow-performance-problems-css/1639735&SearchUrl=search.aspx?
Responsive HTML5 Header Takeover Banner,Nathan L,on Mar 13,"Apr 12, 2020","Fixed Price , $500-$1k","*** No Asian Developer, Need from America or Europe ***I am looking for a talented professional to create and develop a HTML5 Banner Ad unit that I will be using on my website. It is a Header Banner t…","Programming, Videos, Web Development, Responsive Web Design",https://www.guru.com/jobs/responsive-html5-header-takeover-banner/1639737&SearchUrl=search.aspx?
CSS fixing,Hu F,on Mar 12,"Apr 11, 2020",Fixed Price or Hourly,Hi freelancers.I would like to fix css on my store. I prefer only expert with the css.My budget is $70Thank you.,"PHP, CSS, E Commerce, Front End Development, General / Other Web Development",https://www.guru.com/jobs/css-fixing/1639607&SearchUrl=search.aspx?
JavaScript & Sound & web audio api,Marc W,on Mar 12,"Apr 17, 2020",Fixed Price,"Looking for somebody who can write javascript code doing the followingvar handle = click_start(frequency, duration_ms, silence_time_ms){}click_end(handle)click start should use html5 sound api to gene…","",https://www.guru.com/jobs/javascript-sound-web-audio-api/1639586&SearchUrl=search.aspx?
Audio problem in Safari,Kaisa M,on Mar 12,"Apr 11, 2020",Fixed Price or Hourly,Hi!I'm looking for help to a specific problem which appears in iPhones and iPads (not on laptop with Safari). We have created a small HTML game for our customer. We have a problem with sounds in Safar…,"HTML, Audio Services, 2D Games",https://www.guru.com/jobs/audio-problem-in-safari/1639574&SearchUrl=search.aspx?
Install Aweber HTML code on Landing page,Paul W,on Mar 11,"Apr 10, 2020","Hourly , $10 - $10",I need an Aweber signup form placed on my website to my specs.  It is in HTML.  Should be very easy,HTML,https://www.guru.com/jobs/install-aweber-html-code-on-landing-page/1639354&SearchUrl=search.aspx?
looking for a web developer,Ammara F,on Mar 10,"Apr 09, 2020","Fixed Price , $250-$500","We are looking for an outstanding Web Developer to be responsible for the coding, innovative design and layout of our website.Write well designed, testable, efficient code by using best software devel…","HTML, Database Administration, Web Development",https://www.guru.com/jobs/looking-for-a-web-developer/1639008&SearchUrl=search.aspx?
looking for  Web Developer,Ammara F,on Mar 10,"Apr 09, 2020","Fixed Price , $250-$500","We are looking for an outstanding Web Developer to be responsible for the coding, innovative design and layout of our website.Write well designed, testable, efficient code by using best software devel…","HTML, Database Administration, Web Development",https://www.guru.com/jobs/looking-for-web-developer/1639009&SearchUrl=search.aspx?
WordPress Template Modifications on AWS,Marc C,on Mar 10,"Apr 09, 2020","Hourly , $15 - $22",Modify and update wordpress site on AWS -Must have strong knowledge of AWS and WordPress - PHP - CSS - and plugins,"PHP, CSS, WordPress, Plugin Development, Amazon AWS",https://www.guru.com/jobs/wordpress-template-modifications-on-aws/1639003&SearchUrl=search.aspx?
5+ years Full Time Developer Primefaces,Anshuman V,on Mar 10,"Apr 09, 2020","Fixed Price , $1k-$2.5k","I am looking for an experienced JSF / primefaces developer with 5+ years of experience1600$/ monthWeekly paymentThe candidate must have expert level knowledge in at least a couple of areas:1. Java, J2…","Java, Jsf, PrimeFaces, Spring Framework",https://www.guru.com/jobs/5-years-full-time-developer-primefaces/1638982&SearchUrl=search.aspx?
Need help in Cake PHP,Manik K,on Mar 10,"Apr 09, 2020",Fixed Price or Hourly,Need urgent help fixing a CSS conflict issue in the environment of Cake PHP.,PHP,https://www.guru.com/jobs/need-help-in-cake-php/1638946&SearchUrl=search.aspx?
CSS changes in litespeed website,Ismael K,on Mar 10,"Apr 09, 2020","Fixed Price , Under $250",I'd like to change the header + footer in my website.I have a design so it's a simple CSS job.Thanks,"HTML, CSS, Cms, Webdesign, Webdevelopment, Development, Front End, Custom Design, Lightspeed, Litespeed",https://www.guru.com/jobs/css-changes-in-litespeed-website/1638915&SearchUrl=search.aspx?
PHP Developer Requirement,Bharath R,on Mar 10,"Apr 09, 2020",Fixed Price or Hourly,"Requirements: Full Stack Developer - Android (Ionic Framework), J Query, Css3, HTML5, PHP, SQL","HTML, PHP, CSS, SQL, Android Development, HTML5, Software Development, App Development, Full Stack, Ionic",https://www.guru.com/jobs/php-developer-requirement/1638924&SearchUrl=search.aspx?
PSD file to HTML,murat h,on Mar 09,"Apr 08, 2020","Fixed Price , Under $250","hi,I have one page (landing page) psd file and I need someone to convert it to responsive htmlthank you","HTML, Landing Page Design, Responsive Web Design, Front End Development",https://www.guru.com/jobs/psd-file-to-html/1638689&SearchUrl=search.aspx?
Web Developer required for .. . ..,Rushikesh H,on Mar 09,"Apr 08, 2020","Fixed Price , $5k-$10k",I'm looking for a web developer who is able to convert this blogspot into an professional Website actually similar to thisblog link:https://smartworld360.blogspot.com/2020/03/top-upcoming-elctric-cars-in-2-0-2-0-2.html,"HTML, PHP, Blog Writing, HTTPS, Programming, Software Development, Web Development, Web Servers, E Commerce, Content Management System, Back End Development, Front End Development, Management / Leadership, Templates / Wireframes / Mockups, Domains / Hosting / Maintenance / Security, Email / Chat / Video / Conferencing, General / Other Web Development, Graphics / Rich Media / Interactive, Social Media / Networks, Text Search Engines, UX / UI / Responsive",https://www.guru.com/jobs/web-developer-required-for-..-.-../1638670&SearchUrl=search.aspx?
Need coder to write html email footer,Elizabeth L,on Mar 09,"Apr 08, 2020","Fixed Price , Under $250",Looking for someone to (html) code an email footer (image based) to ensure it's mobile-responsive.,"HTML, Email",https://www.guru.com/jobs/need-coder-to-write-html-email-footer/1638620&SearchUrl=search.aspx?
PHP | Codeigniter | ASP.NET | Wordpress,Chris D,on Mar 08,"Apr 07, 2020","Hourly , $10 - $12",We are looking to hire an extremely experienced and versatile web application developer/programmer for a few projects. The applicant for this job must have full working knowledge of ASP and PHP progra…,"ASP, PHP, ASP.NET, CodeIgniter, WordPress, Database Development, Programming, Web Development, Web Servers, E Commerce, Back End Development, Front End Development, UX / UI / Responsive",https://www.guru.com/jobs/php-codeigniter-asp.net-wordpress/1638398&SearchUrl=search.aspx?
WordPress changes/modifications made,Marc p,on Mar 08,"Apr 07, 2020","Fixed Price , $250-$500",PROJECT BRIEFOBJECTIVEWe need some changes/modifications made to a WordPress website that is close to launching but still has some functionality issues. The theme is ListifySKILLSHtml + JS + CSS + PHP…,"WordPress, Back End Development, Front End Development",https://www.guru.com/jobs/wordpress-changes-modifications-made/1638354&SearchUrl=search.aspx?
Custom layout for user's online resumes,Nicole P,on Mar 07,"Apr 06, 2020","Fixed Price , Under $250","My site creates user profiles and resumes for actors, models, and other talent.The goal of this site is for Talent Agents to find talent.  This is the most important part of the entire site.  The site…","Layout Design, Front End Development, User Profiling, General / Other Web Development",https://www.guru.com/jobs/custom-layout-for-user-s-online-resumes/1638133&SearchUrl=search.aspx?
PHP Developer,Lobby n,on Mar 06,"Apr 05, 2020",Fixed Price or Hourly,- Build and implement front-end web applications and back-end services that integrate with other products.- Solve complex performance problems and architectural challenges.- Collaborate with other tea…,"PHP, Web Servers, Content Management System, Back End Development, Front End Development, Templates / Wireframes / Mockups, General / Other Web Development",https://www.guru.com/jobs/php-developer/1637818&SearchUrl=search.aspx?
Android / iOS / HTML5 Apps Developer,NSDB P,on Mar 06,"Apr 05, 2020","Hourly , $10 - $10",We are looking for a single App Developer who is familiar with the following development environments:- Android- iOS- HTML5This position:- Full-Time (temporary)- USD 2000 / month;- One month (might extend);,"Android Development, HTML5, iOS App Development",https://www.guru.com/jobs/android-ios-html5-apps-developer/1637801&SearchUrl=search.aspx?
Freelance Full-stack Web Developer,Georgi G,on Mar 06,"Apr 05, 2020","Hourly , No Rate specified , 30+ Hours/wk","A Harbinger Marketing Remote/Freelance Full-stack Web Developer is responsible for, but not limited to:1) Turn provided design files (PSD, AI, PDF or other) into a fully working WordPress website, usi…","JavaScript, PHP, WordPress, Programming, Web Development, Content Management System, Back End Development, Front End Development, General / Other Web Development",https://www.guru.com/jobs/freelance-full-stack-web-developer/1637767&SearchUrl=search.aspx?
1 Months Python Contract,pic p,on Mar 06,"Apr 05, 2020","Fixed Price , $2.5k-$5k",An Experienced Python web developer is needed for the development of a bespoke Photography & Videography community website. You will be working alongside 2 other Python developers to a strict deadline…,"HTML, CSS, Python, Adobe InDesign, Programming, Web Development, Web Servers, Java Script, Back End Development, Front End Development, UX / UI / Responsive",https://www.guru.com/jobs/1-months-python-contract/1637771&SearchUrl=search.aspx?
Need to re bump landing page on html,Bill S,on Mar 05,"Apr 04, 2020","Fixed Price , Under $250",Need to re bump html Landing page and put small Contact form,"HTML, PHP, Landing Page Design",https://www.guru.com/jobs/need-to-re-bump-landing-page-on-html/1637681&SearchUrl=search.aspx?
SEO Page rank analysis Expert,Mark W,on Mar 05,"Apr 04, 2020",Fixed Price or Hourly,"We recently redesigned our 17-year-old website.Following this change, the number of inquiries we receive daily has dropped by 80 percent.We need the new website to be analyzed to figure out what has c…","Analytics, Link Building, SEO, Off-Page SEO",https://www.guru.com/jobs/seo-page-rank-analysis-expert/1637621&SearchUrl=search.aspx?
Web Manager,Herb V,on Mar 04,"Apr 03, 2020","Hourly , $5 - $20","Digital marketing agency looking for a stellar web manager capable of working with wordpress sites, html5 and other web related tasks.Candidate should be focused and organized, efficiency is a must.Please reply with background and experience.Only best qualified candidates will be considered.","HTML, WordPress, Digital, HTML5, Internet Marketing, Marketing, Web Development",https://www.guru.com/jobs/web-manager/1637408&SearchUrl=search.aspx?
"Graphic Designer, Project to Part time",Emil H,on Mar 04,"Apr 03, 2020",Fixed Price or Hourly,"Looking for something more than just another ""gig""?Want to apply your eye for design and multimedia skills as part of a team working with big brands and global humanitarian organizations on complex, c…","Audio Services, Character Design, Design, Editing, Graphic Design, Infographics, Layout Design, Logo Design, Microsoft PowerPoint, Presentation Design, Videos, Creative Design, Background Design, Adobe Software",https://www.guru.com/jobs/graphic-designer-project-to-part-time/1637380&SearchUrl=search.aspx?
Ionic Front end developer with AngularJs,Suyadi S,on Mar 04,"Apr 03, 2020",Fixed Price or Hourly,I am looking for an Ionic developer to work on the interface of a PWA/mobile app for both app store and play store.What's essential:• Understanding the importance of good UX• Being able to code to hig…,"",https://www.guru.com/jobs/ionic-front-end-developer-with-angularjs/1637314&SearchUrl=search.aspx?
wordpress css changes,Niraj S,on Mar 04,"Apr 03, 2020",Fixed Price,developer must have a good knowledge of wordpress theme customisation.,"PHP, CSS, WordPress",https://www.guru.com/jobs/wordpress-css-changes/1637313&SearchUrl=search.aspx?
Website template Designer (PSD & HTML5),Jason C,on Mar 04,"Apr 03, 2020",Fixed Price,"We are a SaaS (Software As A Service) start-up currently building the next generation website/page builder, incorporating the best of what’s currently available in the market and improving it to make …","Adobe Photoshop, CSS, UX / UI / Responsive",https://www.guru.com/jobs/website-template-designer-psd-html5-/1637170&SearchUrl=search.aspx?
Cryptocurrency Exchange Developer (RoR),Mustafa E,on Mar 03,"Apr 02, 2020","Hourly , $2 - $10","Job DescriptionWe’re looking for a full-stack Ruby on Rails developer to join our team and help us build out the features, add new blockchain to website.Who Will You Be Working With?You’ll be working …","C++, Perl, Embedded Systems, HTML, Java, JavaScript, XML, SQL, XHTML, Python, API, C#, JSON, Microsoft, Objective-C, Open Source, Embedded Development, jQuery, Programming, Ruby On Rails, Software Development, Version Control, Web Scraping, Planning, Information Technology, Cloud Computing, Cryptocurrency, Blockchain, Go Programming, Object-oriented, GIS / Geolocation / Maps, General / Other Programming & Software, Graphics / Virtual Reality / AI, Parsing / Data Extraction, Unix / Linux, Apple Development",https://www.guru.com/jobs/cryptocurrency-exchange-developer-ror-/1637097&SearchUrl=search.aspx?
Jira plugin developer,Todor K,on Mar 03,"Apr 02, 2020","Fixed Price , $5k-$10k",Requirements and skills:-Bachelors in Computer Science Engineering or Information Technology or relevant work experience.-Development hands on at least 3 years-Overall experience should be not less th…,"Java, JavaScript, SQL, Design, Software Development, Object-oriented",https://www.guru.com/jobs/jira-plugin-developer/1636998&SearchUrl=search.aspx?
